Sector,Tipo,Dias_Deteccion,Registros,Fuente
Finanzas,Ransomware,18,22000,Semilla (Anexo B)
Salud,Malware,33,8500,Semilla (Anexo B)
Tecnologia,Phishing,8,1200,Semilla (Anexo B)
Gobierno,Insider,175,89000,Semilla (Anexo B)
Retail,Ransomware,41,45000,Semilla (Anexo B)
Educacion,Malware,90,110000,Semilla (Anexo B)
Finanzas,Phishing,4,500,Semilla (Anexo B)
Salud,Insider,240,15000,Semilla (Anexo B)
Transporte,Ransomware,28,18000,Semilla (Anexo B)
Tecnologia,Malware,11,3200,Semilla (Anexo B)
Retail,Phishing,55,67000,Semilla (Anexo B)
Gobierno,Ransomware,105,450000,Semilla (Anexo B)
Salud,Malware,16,4100,Semilla (Anexo B)
Finanzas,Insider,310,56000,Semilla (Anexo B)
Educacion,Phishing,62,23000,Semilla (Anexo B)
Tecnologia,Ransomware,24,14500,Semilla (Anexo B)
Retail,Malware,9,1800,Semilla (Anexo B)
Transporte,Phishing,44,34000,Semilla (Anexo B)
Gobierno,Malware,78,125000,Semilla (Anexo B)
Salud,Ransomware,31,9200,Semilla (Anexo B)
Finanzas,Phishing,7,850,Semilla (Anexo B)
Educacion,Insider,195,14000,Semilla (Anexo B)
Tecnologia,Malware,13,4800,Semilla (Anexo B)
Retail,Ransomware,36,21000,Semilla (Anexo B)
Transporte,Insider,280,75000,Semilla (Anexo B)
Gobierno,Phishing,49,88000,Semilla (Anexo B)
Salud,Malware,22,6300,Semilla (Anexo B)
Finanzas,Ransomware,14,31000,Semilla (Anexo B)
Educacion,Malware,85,160000,Semilla (Anexo B)
Tecnologia,Phishing,17,9500,Semilla (Anexo B)
Retail,Insider,160,12000,Semilla (Anexo B)
Salud,Ransomware,39,11500,Semilla (Anexo B)
Finanzas,Malware,5,700,Semilla (Anexo B)
Transporte,Phishing,52,41000,Semilla (Anexo B)
Gobierno,Ransomware,130,620000,Semilla (Anexo B)
Educacion,Phishing,71,38000,Semilla (Anexo B)
Tecnologia,Insider,350,210000,Semilla (Anexo B)
Retail,Malware,15,3900,Semilla (Anexo B)
Salud,Phishing,27,7400,Semilla (Anexo B)
Finanzas,Ransomware,11,25000,Semilla (Anexo B)
Transporte,Malware,64,89000,Semilla (Anexo B)
Gobierno,Insider,210,95000,Semilla (Anexo B)
Educacion,Ransomware,45,17500,Semilla (Anexo B)
Tecnologia,Malware,9,2200,Semilla (Anexo B)
Retail,Phishing,33,14000,Semilla (Anexo B)
Salud,Insider,260,18500,Semilla (Anexo B)
Finanzas,Malware,6,900,Semilla (Anexo B)
Transporte,Ransomware,38,29000,Semilla (Anexo B)
Gobierno,Phishing,58,115000,Semilla (Anexo B)
Tecnologia,Ransomware,29,19000,Semilla (Anexo B)
Educacion,Ransomware,144,782552,Externo (Kaggle + HHS)
Finanzas,Ransomware,46,422585,Externo (Kaggle + HHS)
Retail,Ransomware,17,459511,Externo (Kaggle + HHS)
Transporte,Ransomware,45,629146,Externo (Kaggle + HHS)
Transporte,Ransomware,144,347714,Externo (Kaggle + HHS)
Gobierno,Ransomware,305,374047,Externo (Kaggle + HHS)
Tecnologia,Ransomware,144,643523,Externo (Kaggle + HHS)
Salud,Ransomware,46,586798,Externo (Kaggle + HHS)
Salud,Ransomware,176,510082,Externo (Kaggle + HHS)
Educacion,Ransomware,45,425633,Externo (Kaggle + HHS)
Educacion,Ransomware,45,600981,Externo (Kaggle + HHS)
Salud,Ransomware,305,661306,Externo (Kaggle + HHS)
Transporte,Ransomware,175,450480,Externo (Kaggle + HHS)
Tecnologia,Ransomware,144,534228,Externo (Kaggle + HHS)
Salud,Malware,108,566121,Externo (Kaggle + HHS)
Tecnologia,Malware,108,442075,Externo (Kaggle + HHS)
Salud,Malware,108,367957,Externo (Kaggle + HHS)
Educacion,Malware,108,705014,Externo (Kaggle + HHS)
Gobierno,Malware,108,417433,Externo (Kaggle + HHS)
Gobierno,Malware,108,508980,Externo (Kaggle + HHS)
Gobierno,Malware,108,511831,Externo (Kaggle + HHS)
Retail,Malware,108,535283,Externo (Kaggle + HHS)
Tecnologia,Malware,108,690720,Externo (Kaggle + HHS)
Retail,Malware,108,384601,Externo (Kaggle + HHS)
Gobierno,Malware,108,780915,Externo (Kaggle + HHS)
Retail,Malware,108,433982,Externo (Kaggle + HHS)
Transporte,Malware,108,380743,Externo (Kaggle + HHS)
Educacion,Phishing,229,298812,Externo (Kaggle + HHS)
Finanzas,Phishing,73,396834,Externo (Kaggle + HHS)
Retail,Phishing,207,580820,Externo (Kaggle + HHS)
Retail,Phishing,143,575153,Externo (Kaggle + HHS)
Gobierno,Phishing,187,451831,Externo (Kaggle + HHS)
Educacion,Phishing,47,263559,Externo (Kaggle + HHS)
Salud,Phishing,50,608372,Externo (Kaggle + HHS)
Tecnologia,Phishing,49,575602,Externo (Kaggle + HHS)
Finanzas,Phishing,162,667471,Externo (Kaggle + HHS)
Tecnologia,Phishing,167,564650,Externo (Kaggle + HHS)
Transporte,Phishing,86,551926,Externo (Kaggle + HHS)
Gobierno,Phishing,192,748631,Externo (Kaggle + HHS)
Educacion,Phishing,207,387201,Externo (Kaggle + HHS)
Salud,Insider,57,648237,Externo (Kaggle + HHS)
Educacion,Insider,14,214293,Externo (Kaggle + HHS)
Retail,Insider,96,723939,Externo (Kaggle + HHS)
Retail,Insider,45,799562,Externo (Kaggle + HHS)
Salud,Insider,291,455381,Externo (Kaggle + HHS)
Finanzas,Insider,277,416492,Externo (Kaggle + HHS)
Transporte,Insider,14,443611,Externo (Kaggle + HHS)
Transporte,Insider,275,300474,Externo (Kaggle + HHS)
Tecnologia,Insider,307,444905,Externo (Kaggle + HHS)
Salud,Insider,173,388463,Externo (Kaggle + HHS)
